Batch,RELEASE,Humidite_finale,Temps_de_granulation,Temps_de_mouillage,Temps_de_melange,Temps_de_sechage,Temperature_enceinte_GRANULATION,Temperature_enceinte_MELANGE,Temperature_enceinte_MOUILLAGE,Temperature_entree_REFROIDISSEMENT,Temperature_entree_SECHAGE,Temperature_sortie_REFROIDISSEMENT,Temperature_sortie_SECHAGE,Debit_air_REFROIDISSEMENT,Debit_air_SECHAGE,Puissance_GRANULATION,Puissance_MELANGE,Puissance_MOUILLAGE,Epaisseur,Pelliculage,Puissance_granulation_max,Puissance_melange_max,Puissance_mouillage_max,duree_pelliculage
AA045,48.6666666666667,1.77,0.00130401234567901,0.00029320987654321004,0.00141975308641975,0.0532368827160494,26.373333333333303,25.1133333333333,25.646666666666697,33.0366666666667,57.71,40.41,28.03,4726.68,4698.5766666666705,4.7433333333333305,7.3,3.7733333333333303,6.1949999999999905,,7.4,9.973333333,8.016666667,6540.0
AA046,48.3333333333333,2.1,0.0011612654320987698,0.000675154320987654,0.00142746913580247,0.0563773148148148,25.893333333333302,24.4766666666667,24.9766666666667,34.37,57.135,40.835,28.175,4655.005,4676.925,4.7166666666666694,7.573333333333331,2.92,6.202000000000001,,7.416666667,11.03,8.183333333,7560.000000000001
AA047,48.8333333333333,1.94,0.0012384259259259301,0.000297067901234568,0.00141975308641975,0.0573688271604938,25.8133333333333,24.5766666666667,25.0966666666667,33.6233333333333,57.2333333333333,40.4433333333333,27.716666666666697,4459.11,4681.27333333333,4.92333333333333,7.11,3.64,6.166249999999991,6957.0,7.523333332999999,10.67,7.68,6960.0
AA048,47.3333333333333,1.94,0.00107638888888889,0.000289351851851852,0.0014236111111111099,0.0685648148148148,26.46,24.965,25.595,32.7,56.06,40.19,27.61,4476.12,4766.27,4.745,6.925,3.615,6.138,7542.0,7.475,10.36,7.485,7560.000000000001
AA049,48.3333333333333,1.81,0.00127314814814815,0.000347222222222222,0.0014236111111111099,0.05703125,26.38,24.91,25.5,33.365,57.98,40.55,27.945,4424.335,4521.74,4.88,6.74,3.44,6.024025,7464.0,7.52,10.38,7.35,7500.000000000001
AA050,49.8333333333333,1.8,0.00116898148148148,0.000297067901234568,0.00141975308641975,0.0587461419753086,26.056666666666697,24.733333333333302,25.303333333333303,32.633333333333304,57.72,40.323333333333295,28.536666666666697,4323.67,4479.83,4.69,7.07,3.47333333333333,6.195624999999991,7466.0,7.466666667,9.986666667,7.753333333,7500.000000000001
AA051,46.3333333333333,1.98,0.00108024691358025,0.000300925925925926,0.00141203703703704,0.0645717592592593,26.463333333333303,25.1833333333333,25.77,33.1766666666667,56.69,40.4166666666667,27.996666666666698,4561.81666666667,4479.64,4.72666666666667,7.03666666666667,3.70333333333333,6.19666666666666,7462.0,7.496666667,10.07666667,7.626666667,7440.000000000001
AA052,49.8333333333333,1.9,0.0010493827160493801,0.000285493827160494,0.00143132716049383,0.0578472222222222,26.0633333333333,24.73,25.4,33.453333333333305,57.5133333333333,40.5466666666667,28.16,4483.2,4372.31,4.51666666666667,7.4,3.65,6.1625,,7.3666666670000005,10.61666667,7.973333332999999,25620.0
AA053,45.5,1.92,0.00109567901234568,0.00035108024691358,0.00143132716049383,0.0579783950617284,26.4233333333333,24.77,25.4733333333333,33.023333333333305,57.243333333333304,40.2266666666667,28.4,4679.84,4590.913333333329,4.71333333333333,7.16666666666667,3.35333333333333,6.1568749999999905,7303.0,7.34,10.44333333,7.896666667000001,7320.000000000001
AA054,47.5,1.84,0.0010792824074074099,0.000281635802469136,0.00143132716049383,0.0485339506172839,26.09,24.59,25.2366666666667,33.15,57.2633333333333,40.5166666666667,27.946666666666697,4956.4233333333295,5460.34,4.0875,6.76333333333333,3.35666666666667,6.20583333333333,,7.3725,9.643333333,7.1166666670000005,7680.000000000001
AA055,43.6666666666667,1.76,0.00133487654320988,0.000285493827160494,0.0014236111111111099,0.0520717592592593,26.2033333333333,24.873333333333303,25.4533333333333,33.46,57.7466666666667,40.37,28.606666666666698,5119.09,5155.193333333329,4.80333333333333,7.04,3.68333333333333,6.18625,,7.41,10.14,7.73,8220.0
AA056,50.0,1.68,0.00100308641975309,0.000285493827160494,0.00142746913580247,0.0568287037037037,25.876666666666697,24.47,25.163333333333302,33.5666666666667,57.9266666666667,40.613333333333294,28.286666666666697,5008.62,4617.98666666667,4.72333333333333,7.38666666666667,3.7533333333333303,6.1825,,7.4066666670000005,10.61,8.08,6720.0
AA057,48.5,1.72,0.00120756172839506,0.000285493827160494,0.00142746913580247,0.0619444444444444,25.496666666666698,24.3866666666667,24.9533333333333,32.6833333333333,56.4666666666667,40.606666666666705,27.9766666666667,4835.586666666671,5077.38,4.7833333333333306,7.2166666666666694,3.67666666666667,6.18666666666666,,7.433333332999999,10.53333333,7.893333332999999,8220.0
AA058,46.6666666666667,1.76,0.00125,0.000289351851851852,0.00142746913580247,0.050474537037037005,26.4,24.853333333333303,25.5266666666667,33.5366666666667,57.993333333333304,40.8666666666667,28.516666666666698,4981.89,5283.29,4.74666666666667,7.25,3.48666666666667,6.17625,,7.503333333,10.28,7.786666667,7800.000000000001
AA059,48.1666666666667,1.82,0.00111882716049383,0.000297067901234568,0.0014236111111111099,0.0531828703703704,26.266666666666698,25.036666666666697,25.6366666666667,34.12,57.76,40.995,28.455,4953.09,4994.19,4.66333333333333,7.30666666666667,3.5766666666666698,6.1955,,7.436666667000001,9.856666667,7.976666667000001,7620.000000000001
AA060,43.3333333333333,2.12,0.00111496913580247,0.000289351851851852,0.00141975308641975,0.0539853395061728,26.2933333333333,24.9233333333333,25.553333333333303,33.1466666666667,57.63,40.646666666666704,28.8666666666667,4830.18666666667,4997.363333333329,4.59666666666667,7.176666666666669,3.66,6.159375,,7.42,10.49333333,7.58,7140.0
AA061,46.3333333333333,1.91,0.0010841049382716,0.00029320987654321004,0.00141975308641975,0.0567554012345679,26.373333333333303,25.13,25.7,34.063333333333304,57.953333333333305,40.84666666666671,28.53,4757.60333333333,4681.083333333329,4.44333333333333,7.09666666666667,3.46,6.185,,7.3666666670000005,10.15666667,7.606666667000001,8520.0
AA062,43.3333333333333,1.76,0.00106095679012346,0.000304783950617284,0.00142746913580247,0.0583101851851852,26.35,24.9066666666667,25.536666666666697,33.686666666666696,57.436666666666696,40.5766666666667,28.2433333333333,4767.90666666667,4686.94666666667,4.58,7.12333333333333,3.5366666666666697,6.1435,,7.473333332999999,10.00666667,7.853333332999999,8280.0
AA063,48.3333333333333,1.78,0.00107638888888889,0.000297067901234568,0.0014236111111111099,0.060354938271605,26.05,24.8466666666667,25.44,33.7,57.42,40.45,28.0133333333333,5241.32,4756.86666666667,4.61666666666667,7.41666666666667,3.79,6.18166666666666,,7.363333333,10.39333333,7.89,7200.0
AA064,51.1666666666667,1.68,0.00103780864197531,0.000300925925925926,0.0014236111111111099,0.074837962962963,26.146666666666697,24.7066666666667,25.35,34.0966666666667,55.0666666666667,40.8733333333333,27.55,5257.73,4597.483333333329,4.56,7.3,3.5633333333333304,6.1625,,7.44,10.24333333,7.81,6180.0
AA065,49.6666666666667,2.05,0.000952932098765432,0.000289351851851852,0.00141975308641975,0.05823302469135801,27.2633333333333,26.0133333333333,26.7233333333333,32.773333333333305,57.5566666666667,40.06,28.1866666666667,5158.85666666667,4600.453333333329,4.55666666666667,7.43333333333333,3.7533333333333303,6.18433333333333,,7.463333333,10.34666667,7.976666667000001,6960.0
AA066,47.8333333333333,1.72,0.00109182098765432,0.000297067901234568,0.0014158950617284,0.0571219135802469,26.37,24.9766666666667,25.5633333333333,34.05,58.19,41.003333333333295,28.396666666666697,4705.45,4413.35,4.64333333333333,7.25333333333333,3.63,6.17333333333333,,7.496666667,10.09,7.716666667,7320.000000000001
AA067,48.0,1.76,0.00099537037037037,0.00029320987654321004,0.00142746913580247,0.0576967592592593,26.0233333333333,24.88,25.4366666666667,33.4866666666667,57.673333333333304,40.543333333333294,28.4766666666667,4520.66,5079.0366666666705,4.58333333333333,7.18666666666667,3.84666666666667,6.2,,7.393333332999999,10.03,7.91,7020.0
AA068,48.6666666666667,1.8,0.00111882716049383,0.000289351851851852,0.0014236111111111099,0.0598341049382716,25.7033333333333,24.3666666666667,24.9733333333333,32.6266666666667,57.68,40.27,28.2066666666667,4413.233333333329,4419.8266666666705,4.81,7.44666666666667,3.66333333333333,6.19625,,7.503333333,10.51,8.123333333,7620.000000000001
AA069,44.0,1.68,0.00107638888888889,0.000289351851851852,0.00142746913580247,0.0593402777777778,25.8866666666667,24.36,25.0766666666667,32.8633333333333,58.2133333333333,40.5,28.5833333333333,4451.743333333329,4391.19666666667,4.7433333333333305,7.61666666666667,3.7533333333333303,6.1925,,7.47,10.21666667,8.2,8460.0
AA070,44.3333333333333,1.68,0.0010995370370370401,0.000285493827160494,0.00142746913580247,0.0622183641975309,25.533333333333303,24.4166666666667,24.9566666666667,33.8766666666667,57.0833333333333,40.3766666666667,28.286666666666697,4925.073333333329,4648.65,4.64666666666667,7.31,3.69666666666667,6.1648333333333305,7595.0,7.336666667,10.32666667,7.8833333329999995,7620.000000000001
AA071,46.5,1.84,0.00112268518518519,0.00029320987654321004,0.0014236111111111099,0.0612615740740741,25.85,24.5966666666667,25.2066666666667,33.173333333333304,57.6833333333333,40.246666666666705,28.3833333333333,4448.136666666671,4207.62,4.85333333333333,7.27666666666667,3.66,6.142375,7872.0,7.393333332999999,10.11333333,8.036666667,7920.000000000001
AA072,47.5,1.78,0.00114969135802469,0.000300925925925926,0.00141975308641975,0.060625,25.9333333333333,24.463333333333303,25.1866666666667,32.923333333333304,57.6933333333333,40.28,28.663333333333302,4427.72333333333,4119.80333333333,4.73333333333333,7.2833333333333306,3.62333333333333,6.17837499999999,8234.0,7.38,10.21333333,7.86,8280.0
AA073,46.3333333333333,1.86,0.00103780864197531,0.00029320987654321004,0.0014236111111111099,0.0673186728395062,26.14,24.643333333333302,25.39,34.0933333333333,57.43,40.6666666666667,28.2566666666667,4524.48,4045.0966666666704,4.78666666666667,7.28,3.7333333333333303,6.172375,8283.0,7.486666667000001,10.14666667,7.836666667,8280.0
AA074,48.6666666666667,1.6,0.000775462962962963,0.000733024691358025,0.0014236111111111099,0.0490663580246914,24.04,23.36,23.12,33.21,57.2066666666667,40.143333333333295,27.45,5292.233333333329,5221.44666666667,5.52,7.39666666666667,3.32,6.13683333333333,7806.0,7.316666667000001,11.53333333,7.876666667,7800.000000000001
AA075,43.0,1.74,0.000698302469135802,0.000733024691358025,0.0014236111111111099,0.0625578703703704,24.11,23.83,23.466666666666697,32.85,56.063333333333304,39.8833333333333,27.44,5485.783333333329,5074.073333333329,5.59333333333333,7.50333333333333,3.38666666666667,6.0875,8237.0,7.456666667,11.33,8.2,8220.0
AA076,43.5,1.82,0.000574845679012346,0.000736882716049383,0.0014236111111111099,0.0578973765432099,24.27,24.193333333333303,23.76,33.22,57.1433333333333,40.103333333333296,28.03,5081.636666666671,4926.9966666666705,5.30666666666667,7.25,3.14333333333333,6.0835,7382.0,7.476666667000001,10.82,7.713333333,7380.000000000001
AA077,47.3333333333333,1.78,0.000538194444444444,0.000734953703703704,0.0014236111111111099,0.0566049382716049,23.73,23.655,23.24,33.77,57.4966666666667,40.103333333333296,28.1666666666667,4551.693333333329,4917.68666666667,5.305,6.93,3.15,6.083142857142861,6505.0,7.385,11.01,7.28,6480.0
AA078,37.6666666666667,1.92,0.0005594135802469129,0.000733024691358025,0.0014236111111111099,0.0577391975308642,24.2,23.7633333333333,23.556666666666697,33.9433333333333,57.423333333333304,40.5066666666667,28.0966666666667,4545.123333333329,4767.97,5.33666666666667,7.4666666666666694,3.28,6.0785,8025.0,7.413333333,11.67333333,8.016666667,8040.000000000001
AA079,46.6666666666667,1.82,0.000675154320987654,0.000736882716049383,0.0014236111111111099,0.0561188271604938,24.2766666666667,23.74,23.54,33.2166666666667,57.36,40.1566666666667,28.1566666666667,4710.293333333329,4747.243333333329,5.41,7.45,3.32333333333333,6.085,8219.0,7.413333333,12.11,7.96,8220.0
AA080,47.1666666666667,1.9,0.000775462962962963,0.000736882716049383,0.0014236111111111099,0.0546489197530864,24.143333333333302,23.836666666666698,23.5433333333333,34.0733333333333,57.563333333333304,40.6666666666667,28.06,4607.47,4855.056666666671,5.57,7.64333333333333,3.3,6.08246666666667,,7.393333332999999,11.96333333,7.943333332999999,8160.000000000001
AA081,44.6666666666667,1.76,0.000729166666666667,0.000736882716049383,0.0014236111111111099,0.055516975308642,24.0066666666667,23.6566666666667,23.356666666666698,33.14,57.62,40.206666666666706,28.2233333333333,4769.413333333329,4653.613333333329,5.31333333333333,7.48666666666667,3.30333333333333,6.1285,,7.436666667000001,11.78,8.156666667,8400.0
AA082,49.0,1.7,0.000601851851851852,0.000740740740740741,0.0014236111111111099,0.0579243827160494,23.786666666666697,23.5233333333333,23.2366666666667,32.326666666666696,57.1233333333333,39.956666666666706,28.036666666666697,4840.55333333333,4779.716666666671,5.29333333333333,7.73666666666667,3.4233333333333302,6.13375,,7.443333332999999,11.37333333,8.236666667,8700.0
AA083,50.6666666666667,1.78,0.000709876543209877,0.000733024691358025,0.0014236111111111099,0.0556288580246914,24.19,24.0666666666667,23.71,33.69,57.54,40.3033333333333,28.3433333333333,4471.31333333333,4719.626666666671,5.59333333333333,7.43,3.3133333333333304,6.14283333333333,,7.4066666670000005,10.98333333,7.983333332999999,6840.0
AA084,50.0,1.69,0.000679012345679012,0.0007445987654320991,0.0014236111111111099,0.0535821759259259,23.7733333333333,23.376666666666697,23.14,33.355,58.12,40.255,28.31,4291.165,4612.135,5.32666666666667,7.67,3.38,6.144375,7176.0,7.466666667,11.49666667,8.28,7200.0
AA085,45.0,1.68,0.000733024691358025,0.000740740740740741,0.0014236111111111099,0.0669598765432099,23.9066666666667,23.5966666666667,23.2966666666667,32.21,55.9,39.8766666666667,27.49,4281.19666666667,4809.01333333333,5.37666666666667,7.71,3.32333333333333,6.121571428571429,,7.426666667,11.06,8.24,7920.000000000001
AA086,44.6666666666667,1.68,0.000814043209876543,0.000729166666666667,0.0014236111111111099,0.0560609567901235,24.393333333333302,23.9066666666667,23.716666666666697,33.81,57.6133333333333,40.44,28.04,4396.666666666671,4766.136666666671,5.51,7.34333333333333,3.25666666666667,6.10416666666667,,7.536666667,11.76333333,7.74,7260.0
AA087,50.5,2.04,0.000652006172839506,0.000736882716049383,0.0014236111111111099,0.0588850308641975,24.4033333333333,23.806666666666697,23.63,33.54,57.31,40.3766666666667,28.2633333333333,4374.72666666667,4658.10666666667,5.2566666666666695,7.49,3.38333333333333,6.13666666666667,,7.376666667,12.11,8.07,8700.0
AA088,47.6666666666667,1.87,0.000740740740740741,0.000736882716049383,0.0014236111111111099,0.0561342592592593,24.2066666666667,23.8433333333333,23.6166666666667,32.7233333333333,57.93,40.0,28.49,4399.903333333329,4781.73,5.45666666666667,7.46333333333333,3.34333333333333,6.1103,7332.0,7.486666667000001,11.26333333,7.936666667000001,7320.000000000001
AA089,49.8333333333333,2.0,0.0008834876543209881,0.000740740740740741,0.0014236111111111099,0.0602353395061728,24.106666666666698,23.7066666666667,23.47,33.9866666666667,57.41,40.21,27.9566666666667,5010.956666666671,4664.06666666667,5.676666666666669,7.23333333333333,3.2466666666666697,6.123142857142861,7508.0,7.53,10.99,7.89,7500.000000000001
AA090,46.8333333333333,1.98,0.000679012345679012,0.000740740740740741,0.0014236111111111099,0.0548263888888889,24.053333333333303,23.823333333333302,23.5133333333333,33.08,57.72,39.64,28.2966666666667,5099.01,4601.93333333333,5.37333333333333,7.31,3.2533333333333303,6.125142857142861,,7.41,11.23,7.93,8220.0
AA091,46.3333333333333,1.86,0.000906635802469136,0.000740740740740741,0.0014236111111111099,0.0572916666666667,24.53,24.25,23.9,32.9466666666667,57.476666666666695,39.783333333333296,28.42,4953.64333333333,4565.48666666667,5.75333333333333,6.98,3.23666666666667,6.107375,7343.0,7.426666667,11.20666667,7.623333333,7320.000000000001
AA092,50.5,1.94,0.000709876543209877,0.000740740740740741,0.0014236111111111099,0.0733564814814815,23.9333333333333,23.8666666666667,23.516666666666698,33.313333333333304,55.82,40.1566666666667,27.926666666666698,4447.443333333329,4585.81333333333,5.62333333333333,7.32,3.27666666666667,6.16742857142857,7058.0,7.516666667000001,12.13,7.83,7080.0
AA093,47.1666666666667,1.89,0.000821759259259259,0.000740740740740741,0.0014236111111111099,0.0580902777777778,23.8666666666667,23.6333333333333,23.286666666666697,33.9166666666667,57.2,40.103333333333296,28.1333333333333,4907.03,4555.096666666671,5.62333333333333,7.29333333333333,3.2533333333333303,6.1725714285714295,7608.0,7.37,11.18333333,7.823333333,7620.000000000001
AA094,46.1666666666667,1.58,0.00106867283950617,0.000725308641975309,0.00142746913580247,0.0467862654320988,24.71,23.77,23.6166666666667,32.0933333333333,57.3633333333333,39.72,27.4366666666667,5392.456666666671,5428.16,5.5066666666666695,7.17,3.13666666666667,6.116428571428571,9065.0,7.446666667000001,11.33666667,7.526666667000001,9060.0
AA095,44.8333333333333,2.34,0.000914351851851852,0.000736882716049383,0.00141975308641975,0.0510763888888889,24.0766666666667,23.8166666666667,23.44,33.7933333333333,57.38,40.66,27.7566666666667,4760.39,5270.456666666671,5.59666666666667,7.34,3.11,6.09033333333333,,7.5,11.18333333,7.806666667000001,
AA096,42.8333333333333,1.72,0.000787037037037037,0.000733024691358025,0.00141975308641975,0.0512808641975309,24.2433333333333,23.966666666666697,23.6333333333333,33.45,57.9033333333333,40.59666666666671,27.61,4735.73,5020.76333333333,5.40333333333333,7.24,3.19666666666667,6.097,7328.0,7.453333333,11.08,7.61,7320.000000000001
AA097,48.0,1.7,0.0005642361111111111,0.000740740740740741,0.0014236111111111099,0.0551581790123457,24.17,23.9675,23.595,32.46,55.813333333333304,39.9,27.7233333333333,5164.7533333333295,5197.403333333329,5.51,7.405,3.3225,6.1311,7747.0,7.415,11.9125,7.9525,7740.000000000001
AA098,42.8333333333333,1.78,0.0008333333333333331,0.000736882716049383,0.0014236111111111099,0.0501273148148148,24.23,23.5233333333333,23.3633333333333,33.046666666666695,57.5366666666667,40.40333333333329,27.426666666666698,4639.29,5061.743333333329,5.64,7.63333333333333,3.13333333333333,6.087999999999999,9380.0,7.62,11.23333333,8.08,9420.0
AA099,45.3333333333333,1.62,0.000563271604938272,0.000740740740740741,0.0014236111111111099,0.0533101851851852,23.996666666666698,23.5266666666667,23.2933333333333,33.44,57.366666666666696,40.3433333333333,27.603333333333303,5118.02333333333,5002.52,5.46333333333333,7.48666666666667,3.35,6.11071428571428,7304.0,7.436666667000001,11.64333333,7.986666667000001,7320.000000000001
